Ticker,Date,Q10,Q50,Q90,Q99
ORCL,2025-04-09,-71656.78,57778.4,235674.83,645631.06
ORCL,2025-04-10,-269671.28,216774.16,890190.6,2431633.2
ORCL,2025-04-11,-1009332.8,809988.9,3337720.0,9088620.0
ORCL,2025-04-14,-3765977.0,3019722.8,12463997.0,33871668.0
ORCL,2025-04-15,-14029385.0,11244990.0,46443296.0,126116300.0
ORCL,2025-04-16,-52223904.0,41851960.0,172890050.0,469371040.0
ORCL,2025-04-17,-194334670.0,155727170.0,643352960.0,1746483100.0
ORCL,2025-04-18,-723041660.0,579381570.0,2393646000.0,6497783000.0
ORCL,2025-04-21,-2689977900.0,2155477200.0,8905173000.0,24173791000.0
ORCL,2025-04-22,-10007396000.0,8018867000.0,33129366000.0,89932050000.0
ORCL,2025-04-23,-37229420000.0,29831720000.0,123247880000.0,334564700000.0
ORCL,2025-04-24,-138500340000.0,110979190000.0,458504440000.0,1244639700000.0
ORCL,2025-04-25,-515244460000.0,412861100000.0,1705712300000.0,4630265700000.0
ORCL,2025-04-28,-1916796800000.0,1535911900000.0,6345527400000.0,17225347000000.0
ORCL,2025-04-29,-7130805400000.0,5713843700000.0,23606411000000.0,64081147000000.0
ORCL,2025-04-30,-26527765000000.0,21256426000000.0,87819740000000.0,238392310000000.0
PG,2025-04-01,159.79315,159.74516,160.83463,167.48799
PG,2025-04-02,51.688766,171.91493,342.95996,782.1767
PG,2025-04-03,13.5161295,189.53787,417.86115,1062.967
PG,2025-04-04,-30.619423,225.23338,559.716,1452.7734
PG,2025-04-07,-145.1576,309.7474,902.6801,2396.7488
PG,2025-04-08,-458.14615,549.0416,1860.4406,5021.938
PG,2025-04-09,-1477.3956,1327.0126,5043.4175,13676.244
PG,2025-04-10,-4998.2373,4106.5913,16376.507,44432.387
PG,2025-04-11,-17924.396,14361.799,58283.516,158726.47
PG,2025-04-14,-65525.14,52460.78,215000.77,585971.25
PG,2025-04-15,-242330.64,194168.61,799344.5,2176805.8
PG,2025-04-16,-900148.0,721365.7,2975628.2,8092560.0
PG,2025-04-17,-3347733.5,2682727.5,11076978.0,30092578.0
PG,2025-04-18,-12453842.0,9979521.0,41222050.0,111928400.0
PG,2025-04-21,-46331030.0,37125164.0,153371980.0,416369020.0
PG,2025-04-22,-172360910.0,138112050.0,570593100.0,1548943200.0
PG,2025-04-23,-641213760.0,513800600.0,2122727400.0,5762317000.0
PG,2025-04-24,-2385426400.0,1911424000.0,7896930000.0,21436770000.0
PG,2025-04-25,-8874203000.0,7110810600.0,29377913000.0,79748260000.0
PG,2025-04-28,-33013438000.0,26453390000.0,109290570000.0,296676500000.0
PG,2025-04-29,-122815450000.0,98410910000.0,406578860000.0,1103685500000.0
PG,2025-04-30,-456893300000.0,366104640000.0,1512540500000.0,4105888600000.0
PLTR,2025-04-01,112.346664,118.10558,118.6859,132.05266
PLTR,2025-04-02,-4.2476797,179.67703,428.0835,917.4637
PLTR,2025-04-03,-346.46603,409.02896,1387.7598,3776.9226
PLTR,2025-04-04,-1459.8427,1327.296,4938.3594,13618.551
PLTR,2025-04-07,-5956.202,4952.2783,19337.316,53350.246
PLTR,2025-04-08,-23261.377,18883.58,75930.47,208840.16
PLTR,2025-04-09,-88645.42,71470.38,291580.1,799963.44
PLTR,2025-04-10,-333879.6,268383.94,1102246.6,3012109.0
PLTR,2025-04-11,-1249946.8,1003060.44,4134044.2,11255285.0
PLTR,2025-04-14,-4663956.5,3739714.0,15437310.0,41946284.0
PLTR,2025-04-15,-17374688.0,13926244.0,57519224.0,156185740.0
PLTR,2025-04-16,-64676400.0,51831164.0,214116100.0,581285950.0
PLTR,2025-04-17,-240672480.0,192858770.0,796756000.0,2162912000.0
PLTR,2025-04-18,-895446200.0,717529200.0,2964386000.0,8047110000.0
PLTR,2025-04-21,-3331375400.0,2669429000.0,11028530000.0,29937777000.0
PLTR,2025-04-22,-12393531000.0,9930877000.0,41028784000.0,111375385000.0
PLTR,2025-04-23,-46106415000.0,36944753000.0,152634920000.0,414337860000.0
PLTR,2025-04-24,-171524240000.0,137441000000.0,567829100000.0,1541409200000.0
PLTR,2025-04-25,-638099000000.0,511303800000.0,2112422200000.0,5734306700000.0
PLTR,2025-04-28,-2373834500000.0,1902134400000.0,7858560700000.0,21332572000000.0
PLTR,2025-04-29,-8831075000000.0,7076252000000.0,29235108000000.0,79360650000000.0
PLTR,2025-04-30,-32853004000000.0,26324815000000.0,108759480000000.0,295234540000000.0
TSLA,2025-04-01,287.86304,291.63483,292.98096,310.6797
TSLA,2025-04-02,-143.7485,491.62152,1359.3628,3118.1929
TSLA,2025-04-03,-1156.9694,1244.8226,4524.151,12186.934
TSLA,2025-04-04,-4698.7236,4184.6787,16188.549,44387.74
TSLA,2025-04-07,-18677.752,15450.244,61999.125,169648.94
TSLA,2025-04-08,-71575.81,57990.742,236655.44,646064.7
TSLA,2025-04-09,-270068.1,217246.69,892764.9,2434156.8
TSLA,2025-04-10,-1010893.4,811403.3,3344301.2,9101194.0
TSLA,2025-04-11,-3771903.2,3024592.0,12484430.0,33924290.0
TSLA,2025-04-14,-14051267.0,11262626.0,46516150.0,126313000.0
TSLA,2025-04-15,-52304924.0,41916930.0,173158510.0,470099230.0
TSLA,2025-04-16,-194635550.0,155968020.0,644347900.0,1749183700.0
TSLA,2025-04-17,-724159300.0,580276400.0,2397342700.0,6507819500.0
TSLA,2025-04-18,-2694129700.0,2158806300.0,8918928000.0,24211104000.0
TSLA,2025-04-21,-10022826000.0,8031240000.0,33180550000.0,90070925000.0
TSLA,2025-04-22,-37286896000.0,29877717000.0,123438000000.0,335080750000.0
TSLA,2025-04-23,-138714140000.0,111150195000.0,459211100000.0,1246558000000.0
TSLA,2025-04-24,-516037970000.0,413497230000.0,1708339600000.0,4637399000000.0
TSLA,2025-04-25,-1919747500000.0,1538278600000.0,6355305000000.0,17251890000000.0
TSLA,2025-04-28,-7141781400000.0,5722647600000.0,23642797000000.0,64179910000000.0
TSLA,2025-04-29,-26568638000000.0,21289184000000.0,87955020000000.0,238759650000000.0
TSLA,2025-04-30,-98839546000000.0,79199180000000.0,327206980000000.0,888224700000000.0
UNH,2025-04-01,408.34106,409.16425,424.68533,452.08475
UNH,2025-04-02,138.75513,696.99774,2834.0837,4769.169
UNH,2025-04-03,-1668.77,1915.6864,6939.4883,18468.93
UNH,2025-04-04,-7454.898,6760.114,26262.371,71907.42
UNH,2025-04-07,-30533.797,25415.477,102394.32,279865.78
UNH,2025-04-08,-118218.51,95928.24,392303.38,1069909.1
UNH,2025-04-09,-447313.25,360020.78,1480924.8,4033882.2
UNH,2025-04-10,-1676058.4,1345430.5,5547961.5,15089032.0
UNH,2025-04-11,-6255404.5,5016155.0,20708960.0,56256984.0
UNH,2025-04-14,-23304754.0,18679688.0,77154530.0,209490930.0
UNH,2025-04-15,-86752470.0,69523010.0,287203780.0,779694660.0
UNH,2025-04-16,-322822460.0,258688900.0,1068721400.0,2901194200.0
UNH,2025-04-17,-1201092400.0,962449600.0,3976253400.0,10793905000.0
UNH,2025-04-18,-4468505600.0,3580607500.0,14792989000.0,40156692000.0
UNH,2025-04-21,-16623930000.0,13320669000.0,55033426000.0,149392080000.0
UNH,2025-04-22,-61844337000.0,49555403000.0,204735180000.0,555767370000.0
UNH,2025-04-23,-230071570000.0,184354680000.0,761650900000.0,2067550400000.0
UNH,2025-04-24,-855906250000.0,685830500000.0,2833466800000.0,7691633700000.0
UNH,2025-04-25,-3184113500000.0,2551402500000.0,10540975000000.0,28614156000000.0
UNH,2025-04-28,-11845437000000.0,9491639000000.0,39214138000000.0,106449350000000.0
UNH,2025-04-29,-44066977000000.0,35310450000000.0,145883060000000.0,396009140000000.0
UNH,2025-04-30,-163936030000000.0,131360660000000.0,542708700000000.0,1473218600000000.0
V,2025-04-01,338.96826,339.7473,341.48834,347.02805
V,2025-04-02,205.10477,371.82227,960.0465,1611.9067
V,2025-04-03,-64.88898,441.24088,1069.8483,2768.948
V,2025-04-04,-278.43503,613.7985,1839.3472,4771.8467
V,2025-04-07,-926.27545,1130.0109,3953.8687,10445.065
V,2025-04-08,-3132.0781,2851.9973,11064.079,29682.1
V,2025-04-09,-10951.428,8974.663,36282.223,98079.734
V,2025-04-10,-39147.406,31400.426,128589.74,349012.8
V,2025-04-11,-142836.72,114341.07,470789.75,1279529.9
V,2025-04-14,-527171.3,422158.28,1741697.4,4733838.5
V,2025-04-15,-1955130.2,1566154.9,6466872.0,17567752.0
V,2025-04-16,-7264601.0,5820233.5,24041584.0,65281596.0
V,2025-04-17,-27012320.0,21643256.0,89414030.0,242741250.0
V,2025-04-18,-100469900.0,80502936.0,332591300.0,902859300.0
V,2025-04-21,-373731780.0,299463260.0,1237217500.0,3358517800.0
V,2025-04-22,-1390289700.0,1114018300.0,4602518000.0,12493827000.0
V,2025-04-23,-5172020000.0,4144278000.0,17121858000.0,46478385000.0
V,2025-04-24,-19240645000.0,15417309000.0,63695740000.0,172906220000.0
V,2025-04-25,-71577790000.0,57354756000.0,236957930000.0,643237700000.0
V,2025-04-28,-266281750000.0,213368800000.0,881521200000.0,2392945900000.0
V,2025-04-29,-990608400000.0,793766850000.0,3279400500000.0,8902145000000.0
V,2025-04-30,-3685217700000.0,2952943000000.0,12199913000000.0,33117450000000.0
WMT,2025-04-01,95.374565,95.3664,96.291046,100.712265
WMT,2025-04-02,44.60302,111.815865,240.23343,435.06012
WMT,2025-04-03,-50.30233,162.71974,439.8207,1156.215
WMT,2025-04-04,-276.62042,350.14008,1161.748,3158.047
WMT,2025-04-07,-1184.7349,1079.4849,4001.753,11044.367
WMT,2025-04-08,-4738.204,3937.1936,15333.929,42304.43
WMT,2025-04-09,-18423.82,14907.749,59787.11,164648.62
WMT,2025-04-10,-69915.375,56339.566,229558.66,630090.94
WMT,2025-04-11,-263160.97,211516.88,868142.1,2373785.2
WMT,2025-04-14,-985099.75,790542.06,3257078.2,8871521.0
WMT,2025-04-15,-3675891.5,2947513.2,12165554.0,33062400.0
WMT,2025-04-16,-13694380.0,10976534.0,45334172.0,123105890.0
WMT,2025-04-17,-50977856.0,40853500.0,168765100.0,458173540.0
WMT,2025-04-18,-189699680.0,152013200.0,628008000.0,1704830000.0
WMT,2025-04-21,-705799800.0,565565250.0,2336566300.0,6342838000.0
WMT,2025-04-22,-2625831400.0,2104078100.0,8692825000.0,23597353000.0
WMT,2025-04-23,-9768747000.0,7827647000.0,32339405000.0,87787570000.0
WMT,2025-04-24,-36341720000.0,29120330000.0,120308830000.0,326586500000.0
WMT,2025-04-25,-135197450000.0,108332696000.0,447570300000.0,1214958400000.0
WMT,2025-04-28,-502957640000.0,403015860000.0,1665035800000.0,4519849000000.0
WMT,2025-04-29,-1871086700000.0,1499285800000.0,6194210000000.0,16814592000000.0
WMT,2025-04-30,-6960755000000.0,5577590700000.0,23043480000000.0,62553040000000.0
XOM,2025-04-01,105.23564,105.463,106.37693,110.3973
XOM,2025-04-02,60.171265,119.496124,308.4056,519.66205
XOM,2025-04-03,-43.518394,155.88187,413.1289,1100.4313
XOM,2025-04-04,-186.43489,280.26978,886.07544,2386.8633
XOM,2025-04-07,-761.72546,743.24963,2700.1917,7396.841
XOM,2025-04-08,-2991.516,2529.0076,9768.132,26875.502
XOM,2025-04-09,-11551.171,9381.463,37404.87,102877.89
XOM,2025-04-10,-43813.004,35304.293,143446.36,393525.6
XOM,2025-04-11,-164800.3,132485.64,543090.1,1485515.0
XOM,2025-04-14,-617034.8,495266.38,2038980.5,5558076.0
XOM,2025-04-15,-2303129.5,1846964.5,7620453.5,20719708.0
XOM,2025-04-16,-8581736.0,6878958.0,28407220.0,77152740.0
XOM,2025-04-17,-31948932.0,25604396.0,105767210.0,287156860.0
XOM,2025-04-18,-118894216.0,95275176.0,393603140.0,1068514370.0
XOM,2025-04-21,-442368540.0,354476860.0,1464471000.0,3975468000.0
XOM,2025-04-22,-1645788200.0,1318773100.0,5448393700.0,14790110000.0
XOM,2025-04-23,-6122775600.0,4906148400.0,20269412000.0,55022790000.0
XOM,2025-04-24,-22777952000.0,18251840000.0,75406250000.0,204695500000.0
XOM,2025-04-25,-84738335000.0,67900070000.0,280525200000.0,761503940000.0
XOM,2025-04-28,-315240450000.0,252599800000.0,1043601360000.0,2832922600000.0
XOM,2025-04-29,-1172750100000.0,939713200000.0,3882370500000.0,10538946000000.0
XOM,2025-04-30,-4362815000000.0,3495885000000.0,14443054000000.0,39206613000000.0
